ae_id,speaker,start_time,end_time,sentence,source,targets
IS1008d.D.argumentstructs.Daan.10,D,1092.25,1093.87,I think we pretty much covered everything.,NONE,IS1008d.B.argumentstructs.Daan.12
IS1008d.A.argumentstructs.30,A,1094.08,1095.41,"Okay, so then uh",NONE,NONE
IS1008d.B.argumentstructs.Daan.12,B,1094.96,1095.89,Did you have something ?,IS1008d.D.argumentstructs.Daan.10,IS1008d.C.argumentstructs.Daan.10
IS1008d.C.argumentstructs.Daan.10,C,1095.568,1106.91,"Well I was just wondering about if we're gonna do a product evaluation then what about time for redesign if the users come back and tell us no this is bad, this is bad, we want this done differently.",IS1008d.B.argumentstructs.Daan.12,IS1008d.A.argumentstructs.Daan.13
IS1008d.A.argumentstructs.Daan.13,A,1109.0,1121.4,"Okay uh, let's take like this. Let's proceed with this model, okay, for the for the marketing direction, okay. So no more changes will be made, okay, in this  the basic design",IS1008d.C.argumentstructs.Daan.10,IS1008d.A.argumentstructs.Daan.14
IS1008d.A.argumentstructs.31,A,1121.4,1121.4,.,NONE,NONE
IS1008d.A.argumentstructs.Daan.14,A,1122.55,1131.57,"Okay ? So we will introduce m this model and uh let's introduce in the market and let's take the feedback from the customers, then we can uh go for the",IS1008d.A.argumentstructs.Daan.13,IS1008d.A.argumentstructs.Daan.15
IS1008d.A.argumentstructs.Daan.15,A,1132.77,1133.8,second generation.,IS1008d.A.argumentstructs.Daan.14,"IS1008d.A.argumentstructs.Daan.16, IS1008d.C.argumentstructs.Daan.11"
IS1008d.A.argumentstructs.Daan.16,A,1134.89,1139.47,"Okay. There's no end, there's not limit. Every every custom",IS1008d.A.argumentstructs.Daan.15,NONE
IS1008d.C.argumentstructs.Daan.11,C,1137.72,1144.62,The problem is there might not be a second generation if the first generation flops for some silly reason that we haven't thought of.,IS1008d.A.argumentstructs.Daan.15,"IS1008d.D.argumentstructs.Daan.11, IS1008d.A.argumentstructs.Daan.17"
IS1008d.D.argumentstructs.Daan.11,D,1140.52,1141.37,"Well, then it may not be.",IS1008d.C.argumentstructs.Daan.11,NONE
IS1008d.A.argumentstructs.32,A,1142.71,1142.85,Okay.,NONE,NONE
IS1008d.A.argumentstructs.Daan.17,A,1143.06,1150.65,"Well, every customer, okay, they have their own ideas, they have their own test, okay, so there's no end, there's no limit",IS1008d.C.argumentstructs.Daan.11,"IS1008d.D.argumentstructs.Daan.12, IS1008d.C.argumentstructs.Daan.12"
IS1008d.D.argumentstructs.Daan.12,D,1144.27,1147.437,Like people don't like wood.,IS1008d.A.argumentstructs.Daan.17,NONE
IS1008d.A.argumentstructs.33,A,1150.65,1150.65,.,NONE,NONE
IS1008d.C.argumentstructs.Daan.12,C,1152.82,1165.53,"No, but there's a difference between releasing a product that has been minimally tested and fine-tuned to suit a general range of requirements versus releasing a product that we think will work but we don't really have anything to back it up.",IS1008d.A.argumentstructs.Daan.17,IS1008d.A.argumentstructs.Daan.18
IS1008d.D.argumentstructs.16,D,1164.72,1221.22,very specific. Hmm.,NONE,NONE
IS1008d.A.argumentstructs.Daan.18,A,1165.88,1170.54,"Yeah, so that's the reason you are here for uh the design, okay, I hope you made a good design.",IS1008d.C.argumentstructs.Daan.12,IS1008d.C.argumentstructs.Daan.13
IS1008d.C.argumentstructs.Daan.13,C,1169.62,1181.56,"Yes, but I'm not everybody. I mean the whole point of user evaluation is to see what real people need. We have our own motivations in mind, we have our own ideas in mind, but that doesn't mean that that's what's gonna sell.",IS1008d.A.argumentstructs.Daan.18,"IS1008d.A.argumentstructs.Daan.19, IS1008d.C.argumentstructs.Daan.14, IS1008d.C.argumentstructs.Daan.17"
IS1008d.A.argumentstructs.Daan.19,A,1181.524,1197.97,"Yeah, but uh see, we ought to take a few considerations, okay, one is the price consideration, one is future consideration, okay, like uh you can eat uh  you can all eat more chi I can eat more chilli, okay, so i it's a depends on the individual taste, you know, so we have we have to balance somewhere.",IS1008d.C.argumentstructs.Daan.13,NONE
IS1008d.C.argumentstructs.Daan.14,C,1198.93,1213.552,"Yeah, of course. I'm just trying to point out that I think that your evaluation and redesign turnaround time is too short  well you have no redesign  not you personally, but in the project we have no redesign time and",IS1008d.C.argumentstructs.Daan.13,IS1008d.B.argumentstructs.Daan.13
IS1008d.A.argumentstructs.34,A,1209.68,1211.1,Yes. Yeah.,NONE,NONE
IS1008d.B.argumentstructs.25,B,1212.7,1213.05,um,NONE,NONE
IS1008d.B.argumentstructs.Daan.13,B,1214.34,1221.04,"Ed, d do you know what season of the year or time of the year is the most important for T_V_ remote control sales ?",IS1008d.C.argumentstructs.Daan.14,IS1008d.B.argumentstructs.Daan.14
IS1008d.B.argumentstructs.Daan.14,B,1222.58,1227.18,Would it be the Christmas season by any chance ? Sports season,IS1008d.B.argumentstructs.Daan.13,"IS1008d.A.argumentstructs.Daan.20, IS1008d.D.argumentstructs.Daan.13, IS1008d.B.argumentstructs.Daan.15"
IS1008d.A.argumentstructs.Daan.20,A,1224.69,1225.63,The sports time.,IS1008d.B.argumentstructs.Daan.14,NONE
IS1008d.B.argumentstructs.26,B,1227.18,1227.18,.,NONE,NONE
IS1008d.D.argumentstructs.Daan.13,D,1228.03,1238.38,"Right before the Eur  the World Cup.  World soccer. World Cup soccer, they need those things that they have their hands g occupied and they need to be able to talk to the con remote control.",IS1008d.B.argumentstructs.Daan.14,NONE
IS1008d.B.argumentstructs.Daan.15,B,1228.46,1229.61,Which sport season ?,IS1008d.B.argumentstructs.Daan.14,"IS1008d.A.argumentstructs.Daan.21, IS1008d.B.argumentstructs.Daan.16"
IS1008d.A.argumentstructs.Daan.21,A,1230.27,1230.88,Football.,IS1008d.B.argumentstructs.Daan.15,NONE
IS1008d.C.argumentstructs.24,C,1230.92,1231.66,Yeah.,NONE,NONE
IS1008d.B.argumentstructs.27,B,1231.73,1235.66,so maybe what,NONE,NONE
IS1008d.A.argumentstructs.35,A,1233.7,1303.58,Football. Yes. Yes. Yes. Research. Yep. Yes.,NONE,NONE
IS1008d.B.argumentstructs.Daan.16,B,1238.62,1257.77,"So I think what we need to do is perhaps to synchronise the final  the the launch of a user-tested device with some  special event. And and then um  so that gives us a little more time perhaps then we anticipated, because I don't know when the World Cup is, but I'm sure there's gonna be one.",IS1008d.B.argumentstructs.Daan.15,"IS1008d.C.argumentstructs.Daan.15, IS1008d.D.argumentstructs.Daan.14"
IS1008d.C.argumentstructs.Daan.15,C,1247.43,1248.53,"Yeah, that's a good idea.",IS1008d.B.argumentstructs.Daan.16,NONE
IS1008d.D.argumentstructs.Daan.14,D,1257.057,1258.99,Or any major sports.,IS1008d.B.argumentstructs.Daan.16,IS1008d.B.argumentstructs.Daan.17
IS1008d.B.argumentstructs.Daan.17,B,1259.29,1284.96,"Or another  m major sports event. Probably not the um the football games coming up the end of January. I think that might be a little too aggressive um, but, so, I'm just ig uh pointing out a uh a strategy to uh do some additional user testing pri and then to launch um at a a major sports event or uh perhaps to uh also",IS1008d.D.argumentstructs.Daan.14,"IS1008d.C.argumentstructs.Daan.16, IS1008d.B.argumentstructs.Daan.18, IS1008d.A.argumentstructs.Daan.23"
IS1008d.C.argumentstructs.25,C,1267.3,1277.5,Yeah. Mm-hmm.,NONE,NONE
IS1008d.C.argumentstructs.Daan.16,C,1283.758,1286.17,That's actually good place to advertise it too.,IS1008d.B.argumentstructs.Daan.17,NONE
IS1008d.B.argumentstructs.Daan.18,B,1286.56,1308.22,"And to work with motion pictures.  There might be some motion pictures that are coming out um  that are coming out on D_V_D_ that uh they need to have a m special remote control to work with it, so we could maybe work out a campaign with uh with Sony Pictures for example. Maybe some management has got uh relationships there we can leverage.",IS1008d.B.argumentstructs.Daan.17,NONE
IS1008d.C.argumentstructs.26,C,1287.43,1304.45,Yeah. Mm-hmm.,NONE,NONE
IS1008d.A.argumentstructs.Daan.23,A,1308.23,1312.38,"Yes, the  that of course uh I will convince the management to do that, okay.",IS1008d.B.argumentstructs.Daan.17,IS1008d.B.argumentstructs.Daan.19
IS1008d.B.argumentstructs.Daan.19,B,1312.24,1315.68,That's great.,IS1008d.A.argumentstructs.Daan.23,NONE
IS1008d.C.argumentstructs.Daan.17,C,1316.81,1330.33,"It's just something to to keep in mind, 'cause it's really really important. A lot of products have gone out there without being properly user-tested and completely flopped, when in fact it gets re-released a few years down the line with proper testing and it takes off like crazy.",IS1008d.C.argumentstructs.Daan.13,NONE
